product_id,docid,product_url,text
251206057,022P1006580,https://images.jdmagicbox.com/v2/comp/mumbai/80/022p1006580/catalogue/citizen-men-salon-andheri-west-mumbai-salons-gpaq0cvg7g.jpg,"This image shows the back of a man's head after a haircut. The man has short, dark hair that is cut close to the head, with a slight fade at the back and sides. He is wearing a white cape with blue text and images on it, which appears to be a barber's cape. The cape has a pattern of words and images, including what looks like a pair of scissors, a comb, and some text that says ""tqkin"" and ""fabre."" The background of the image is out of focus, but it appears to be a barber shop or salon, with other people and objects visible in the distance."
251206065,022P1006580,https://images.jdmagicbox.com/v2/comp/mumbai/80/022p1006580/catalogue/citizen-men-salon-andheri-west-mumbai-salons-0guebnl3rx.jpg,"This image appears to be a selfie taken by a man wearing a face mask. The man is wearing a dark green shirt with a collar and buttons down the front, and the mask is tan with a dark blue border. The background of the image is out of focus, but it appears to be a room with white walls and ceiling, and several lights are visible."
251206082,022P1006580,http://images.jdmagicbox.com/comp/mumbai/80/022p1006580/catalogue/citizen-men-salon-andheri-west-mumbai-salons-yiu65pyu1s.jpg,"The image shows a man sitting in a barber shop chair, holding a cell phone in his hand. He is wearing a black polo shirt and blue jeans, and has a mustache and dark hair. His left leg is propped up on the armrest of the chair, and he is looking at the camera with a neutral expression.

In the background, there are several other men sitting in chairs, some of whom are also looking at their phones. There is a large poster on the wall behind them, featuring images of men's haircuts and hairstyles. The floor is made of beige tile, and the walls are painted white. The overall atmosphere of the image suggests a relaxed and casual setting, possibly during a break or waiting period for a haircut."
302346966,022P1006580,https://images.jdmagicbox.com/v2/comp/mumbai/80/022p1006580/catalogue/citizen-men-salon-andheri-west-mumbai-salons-9k6vj6kb25.jpg,"The image depicts a barber shop, featuring a barber chair, a mirror, and a shelf stocked with various products."
302347194,022P1006580,http://images.jdmagicbox.com/comp/mumbai/80/022p1006580/catalogue/citizen-men-salon-andheri-west-mumbai-salons-yhpcnriqqo.jpg,"There is a barber chair, a sink, a mirror, and a shelf with various items."
302347394,022P1006580,https://images.jdmagicbox.com/v2/comp/mumbai/80/022p1006580/catalogue/citizen-men-salon-andheri-west-mumbai-salons-u8u7z8j86i.jpg,"The image appears to show the interior of a barber shop, with a barber chair, a mirror, and various objects on a shelf."
315743455,022P1006580,https://images.jdmagicbox.com/v2/comp/mumbai/80/022p1006580/catalogue/citizen-men-salon-andheri-west-mumbai-salons-m0vljms9mp.jpg,"The image shows a barber shop with two chairs, a mirror, and various items on the counter. 

*   The two chairs are black leather with metal armrests. 
    *   They are positioned in front of a large mirror that reflects the room.
    *   There is a white counter with a red basket and other items on it.
    *   The counter has a few bottles of hair products on it.
    *   There is a black chair with a metal armrest in front of the counter.
    *   There is a man sitting in the chair, facing the mirror.
    *   He is wearing a black shirt and has his hair being cut by another man who is standing behind him.
    *   The man getting his hair cut is holding a comb in his hand.
    *   There are various items on the shelves and walls of the barber shop, including hair clippers, scissors, and other beauty products.
    *   The floor is made of gray tile.
    *   The walls are white with a few posters and pictures on them.
    *   There is a TV mounted on the wall in the background.
    *   The overall atmosphere of the barber shop appears to be clean and well-maintained."
315743508,022P1006580,https://images.jdmagicbox.com/v2/comp/mumbai/80/022p1006580/catalogue/citizen-men-salon-andheri-west-mumbai-salons-vvo7jckg4v.jpg,"This image shows a sign for a barber shop. The sign has a black background with green writing in a foreign language. There are five pictures of men's hairstyles on the sign. The sign also has the name and phone number of the barber, as well as the address of the shop."
323584819,022P1006580,https://images.jdmagicbox.com/v2/comp/mumbai/80/022p1006580/catalogue/citizen-men-salon-andheri-west-mumbai-salons-7oqoz1cpv6.jpg,"The image shows the interior of a small, well-lit room that appears to be a barbershop or salon. The room is small and compact, with a black leather chair in the center of the image. The chair has a headrest and armrests, and it is positioned in front of a large mirror that covers most of the wall behind it. 

To the left of the chair, there is a white fan mounted on the wall. On the right side of the chair, there is a counter with various items on it, including a green container holding hairbrushes and combs, a box of OxyLife hair products, and a picture of a young boy getting a haircut. 

In the background, there are several signs and posters on the walls, as well as a few pieces of furniture, such as a blue cabinet and a white shelf. The overall atmosphere of the image suggests a clean and organized workspace, possibly a small business or home-based salon."
323698014,022P1006580,http://images.jdmagicbox.com/comp/mumbai/80/022p1006580/catalogue/citizen-men-salon-andheri-west-mumbai-salons-r4czh44xsa.jpg,"The image shows a small room with various items scattered throughout. Here are some of the things that can be seen in the image:

* A television: The television is mounted on the wall and appears to be a flat-screen model.
* A fan: There is a fan mounted on the wall, which is likely used to circulate air in the room.
* A refrigerator: A small refrigerator is visible in the corner of the room.
* A backpack: A backpack is hanging on the wall, suggesting that it may be used for storage or as a decorative element.
* A bench: A bench is situated in front of the television, which could be used for seating or as a place to put items.
* A table: A small table is visible in the foreground of the image, which may be used for holding items or as a surface for working.
* A chair: A chair is partially visible in the background of the image, which could be used for seating or as a place to put items.
* A window: A window is visible on the left side of the image, which allows natural light to enter the room.
* A curtain: A curtain is hanging in front of the window, which may be used to control the amount of light that enters the room.
* A box: A box is visible in the corner of the room, which may be used for storage or as a decorative element.
* A book: A book is visible on the table in the foreground of the image, which may be used for reading or as a decorative element.
* A car: A picture of a car is visible on the table in the foreground of the image, which may be used as a decorative element or to represent a hobby or interest.

Overall, the room appears to be a small, cluttered space that is used for a variety of purposes. The presence of a television, fan, and refrigerator suggests that it may be used as a living space or office, while the backpack and chair suggest that it may also be used for storage or as a place to work."
324939877,022P1006580,https://images.jdmagicbox.com/v2/comp/mumbai/80/022p1006580/catalogue/citizen-men-salon-andheri-west-mumbai-salons-nxk1xcawth.jpg,"This image shows a small salon with a black and silver chair, a white fan, a brown cabinet, and a mirror."
324939942,022P1006580,http://images.jdmagicbox.com/comp/mumbai/80/022p1006580/catalogue/citizen-men-salon-andheri-west-mumbai-salons-i3ijgvxnnl.jpg,There is an advertisement for a barber shop in this image.
70316565,022P1074242,https://images.jdmagicbox.com/v2/comp/mumbai/42/022p1074242/catalog/alvees-family-salons-kandivali-west-mumbai-ladies-beauty-parlours-bsr3y.jpg,"The image shows a variety of cosmetics, including eyeshadows, lipsticks, blushes, and makeup brushes."
